x,y,z,kx,ky,kz,ex,ey,ez,distance,amp,status,ray_index
33.5,-3.5,60,0,0,-1,1,0,0,0,1,0,1259
33.5,-3.25,60,0,0,-1,1,0,0,0,1,0,1260
33.5,-3.0,60,0,0,-1,1,0,0,0,1,0,1261
33.5,-2.75,60,0,0,-1,1,0,0,0,1,0,1262
33.5,-2.5,60,0,0,-1,1,0,0,0,1,0,1263
33.5,-2.25,60,0,0,-1,1,0,0,0,1,0,1264
33.5,-2.0,60,0,0,-1,1,0,0,0,1,0,1265
33.5,-1.75,60,0,0,-1,1,0,0,0,1,0,1266
33.5,-1.5,60,0,0,-1,1,0,0,0,1,0,1267
33.5,-1.25,60,0,0,-1,1,0,0,0,1,0,1268
33.5,-1.0,60,0,0,-1,1,0,0,0,1,0,1269
33.5,-0.75,60,0,0,-1,1,0,0,0,1,0,1270
33.5,-0.5,60,0,0,-1,1,0,0,0,1,0,1271
33.5,-0.25,60,0,0,-1,1,0,0,0,1,0,1272
33.5,0.0,60,0,0,-1,1,0,0,0,1,0,1273
33.5,0.25,60,0,0,-1,1,0,0,0,1,0,1274
33.5,0.5,60,0,0,-1,1,0,0,0,1,0,1275
33.5,0.75,60,0,0,-1,1,0,0,0,1,0,1276
33.5,1.0,60,0,0,-1,1,0,0,0,1,0,1277
33.5,1.25,60,0,0,-1,1,0,0,0,1,0,1278
33.5,1.5,60,0,0,-1,1,0,0,0,1,0,1279
33.5,1.75,60,0,0,-1,1,0,0,0,1,0,1280
33.5,2.0,60,0,0,-1,1,0,0,0,1,0,1281
33.5,2.25,60,0,0,-1,1,0,0,0,1,0,1282
33.5,2.5,60,0,0,-1,1,0,0,0,1,0,1283
33.5,2.75,60,0,0,-1,1,0,0,0,1,0,1284
33.5,3.0,60,0,0,-1,1,0,0,0,1,0,1285
33.5,3.25,60,0,0,-1,1,0,0,0,1,0,1286
33.5,3.5,60,0,0,-1,1,0,0,0,1,0,1287
33.5,3.75,60,0,0,-1,1,0,0,0,1,0,1288
33.5,4.0,60,0,0,-1,1,0,0,0,1,0,1289
33.5,4.25,60,0,0,-1,1,0,0,0,1,0,1290
33.5,4.5,60,0,0,-1,1,0,0,0,1,0,1291
33.5,4.75,60,0,0,-1,1,0,0,0,1,0,1292
33.5,5.0,60,0,0,-1,1,0,0,0,1,0,1293
33.5,5.25,60,0,0,-1,1,0,0,0,1,0,1294
33.5,5.5,60,0,0,-1,1,0,0,0,1,0,1295
33.5,5.75,60,0,0,-1,1,0,0,0,1,0,1296
33.5,6.0,60,0,0,-1,1,0,0,0,1,0,1297
33.5,6.25,60,0,0,-1,1,0,0,0,1,0,1298
33.5,6.5,60,0,0,-1,1,0,0,0,1,0,1299
33.5,6.75,60,0,0,-1,1,0,0,0,1,0,1300
33.5,7.0,60,0,0,-1,1,0,0,0,1,0,1301
33.5,7.25,60,0,0,-1,1,0,0,0,1,0,1302
33.5,7.5,60,0,0,-1,1,0,0,0,1,0,1303
33.5,7.75,60,0,0,-1,1,0,0,0,1,0,1304
33.5,8.0,60,0,0,-1,1,0,0,0,1,0,1305
33.5,8.25,60,0,0,-1,1,0,0,0,1,0,1306
33.5,8.5,60,0,0,-1,1,0,0,0,1,0,1307
33.5,8.75,60,0,0,-1,1,0,0,0,1,0,1308
33.5,9.0,60,0,0,-1,1,0,0,0,1,0,1309
33.5,9.25,60,0,0,-1,1,0,0,0,1,0,1310
33.5,9.5,60,0,0,-1,1,0,0,0,1,0,1311
33.5,9.75,60,0,0,-1,1,0,0,0,1,0,1312
33.5,10.0,60,0,0,-1,1,0,0,0,1,0,1313
33.5,10.25,60,0,0,-1,1,0,0,0,1,0,1314
33.5,10.5,60,0,0,-1,1,0,0,0,1,0,1315
33.5,10.75,60,0,0,-1,1,0,0,0,1,0,1316
33.5,11.0,60,0,0,-1,1,0,0,0,1,0,1317
33.5,11.25,60,0,0,-1,1,0,0,0,1,0,1318
33.5,11.5,60,0,0,-1,1,0,0,0,1,0,1319
33.5,11.75,60,0,0,-1,1,0,0,0,1,0,1320
33.75,-10.0,60,0,0,-1,1,0,0,0,1,0,1321
33.75,-9.75,60,0,0,-1,1,0,0,0,1,0,1322
33.75,-9.5,60,0,0,-1,1,0,0,0,1,0,1323
33.75,-9.25,60,0,0,-1,1,0,0,0,1,0,1324
33.75,-9.0,60,0,0,-1,1,0,0,0,1,0,1325
33.75,-8.75,60,0,0,-1,1,0,0,0,1,0,1326
33.75,-8.5,60,0,0,-1,1,0,0,0,1,0,1327
33.75,-8.25,60,0,0,-1,1,0,0,0,1,0,1328
33.75,-8.0,60,0,0,-1,1,0,0,0,1,0,1329
33.75,-7.75,60,0,0,-1,1,0,0,0,1,0,1330
33.75,-7.5,60,0,0,-1,1,0,0,0,1,0,1331
33.75,-7.25,60,0,0,-1,1,0,0,0,1,0,1332
33.75,-7.0,60,0,0,-1,1,0,0,0,1,0,1333
33.75,-6.75,60,0,0,-1,1,0,0,0,1,0,1334
33.75,-6.5,60,0,0,-1,1,0,0,0,1,0,1335
33.75,-6.25,60,0,0,-1,1,0,0,0,1,0,1336
33.75,-6.0,60,0,0,-1,1,0,0,0,1,0,1337
33.75,-5.75,60,0,0,-1,1,0,0,0,1,0,1338
33.75,-5.5,60,0,0,-1,1,0,0,0,1,0,1339
33.75,-5.25,60,0,0,-1,1,0,0,0,1,0,1340
33.75,-5.0,60,0,0,-1,1,0,0,0,1,0,1341
33.75,-4.75,60,0,0,-1,1,0,0,0,1,0,1342
33.75,-4.5,60,0,0,-1,1,0,0,0,1,0,1343
33.75,-4.25,60,0,0,-1,1,0,0,0,1,0,1344
33.75,-4.0,60,0,0,-1,1,0,0,0,1,0,1345
33.75,-3.75,60,0,0,-1,1,0,0,0,1,0,1346
33.75,-3.5,60,0,0,-1,1,0,0,0,1,0,1347
33.75,-3.25,60,0,0,-1,1,0,0,0,1,0,1348
33.75,-3.0,60,0,0,-1,1,0,0,0,1,0,1349
33.75,-2.75,60,0,0,-1,1,0,0,0,1,0,1350
33.75,-2.5,60,0,0,-1,1,0,0,0,1,0,1351
33.75,-2.25,60,0,0,-1,1,0,0,0,1,0,1352
33.75,-2.0,60,0,0,-1,1,0,0,0,1,0,1353
33.75,-1.75,60,0,0,-1,1,0,0,0,1,0,1354
33.75,-1.5,60,0,0,-1,1,0,0,0,1,0,1355
33.75,-1.25,60,0,0,-1,1,0,0,0,1,0,1356
33.75,-1.0,60,0,0,-1,1,0,0,0,1,0,1357
33.75,-0.75,60,0,0,-1,1,0,0,0,1,0,1358
33.75,-0.5,60,0,0,-1,1,0,0,0,1,0,1359
33.75,-0.25,60,0,0,-1,1,0,0,0,1,0,1360
33.75,0.0,60,0,0,-1,1,0,0,0,1,0,1361
33.75,0.25,60,0,0,-1,1,0,0,0,1,0,1362
33.75,0.5,60,0,0,-1,1,0,0,0,1,0,1363
33.75,0.75,60,0,0,-1,1,0,0,0,1,0,1364
33.75,1.0,60,0,0,-1,1,0,0,0,1,0,1365
33.75,1.25,60,0,0,-1,1,0,0,0,1,0,1366
33.75,1.5,60,0,0,-1,1,0,0,0,1,0,1367
33.75,1.75,60,0,0,-1,1,0,0,0,1,0,1368
33.75,2.0,60,0,0,-1,1,0,0,0,1,0,1369
33.75,2.25,60,0,0,-1,1,0,0,0,1,0,1370
33.75,2.5,60,0,0,-1,1,0,0,0,1,0,1371
33.75,2.75,60,0,0,-1,1,0,0,0,1,0,1372
33.75,3.0,60,0,0,-1,1,0,0,0,1,0,1373
33.75,3.25,60,0,0,-1,1,0,0,0,1,0,1374
33.75,3.5,60,0,0,-1,1,0,0,0,1,0,1375
33.75,3.75,60,0,0,-1,1,0,0,0,1,0,1376
33.75,4.0,60,0,0,-1,1,0,0,0,1,0,1377
33.75,4.25,60,0,0,-1,1,0,0,0,1,0,1378
33.75,4.5,60,0,0,-1,1,0,0,0,1,0,1379
33.75,4.75,60,0,0,-1,1,0,0,0,1,0,1380
33.75,5.0,60,0,0,-1,1,0,0,0,1,0,1381
33.75,5.25,60,0,0,-1,1,0,0,0,1,0,1382
33.75,5.5,60,0,0,-1,1,0,0,0,1,0,1383
33.75,5.75,60,0,0,-1,1,0,0,0,1,0,1384
33.75,6.0,60,0,0,-1,1,0,0,0,1,0,1385
33.75,6.25,60,0,0,-1,1,0,0,0,1,0,1386
33.75,6.5,60,0,0,-1,1,0,0,0,1,0,1387
33.75,6.75,60,0,0,-1,1,0,0,0,1,0,1388
33.75,7.0,60,0,0,-1,1,0,0,0,1,0,1389
33.75,7.25,60,0,0,-1,1,0,0,0,1,0,1390
33.75,7.5,60,0,0,-1,1,0,0,0,1,0,1391
33.75,7.75,60,0,0,-1,1,0,0,0,1,0,1392
33.75,8.0,60,0,0,-1,1,0,0,0,1,0,1393
33.75,8.25,60,0,0,-1,1,0,0,0,1,0,1394
33.75,8.5,60,0,0,-1,1,0,0,0,1,0,1395
33.75,8.75,60,0,0,-1,1,0,0,0,1,0,1396
33.75,9.0,60,0,0,-1,1,0,0,0,1,0,1397
33.75,9.25,60,0,0,-1,1,0,0,0,1,0,1398
33.75,9.5,60,0,0,-1,1,0,0,0,1,0,1399
33.75,9.75,60,0,0,-1,1,0,0,0,1,0,1400
33.75,10.0,60,0,0,-1,1,0,0,0,1,0,1401
33.75,10.25,60,0,0,-1,1,0,0,0,1,0,1402
33.75,10.5,60,0,0,-1,1,0,0,0,1,0,1403
33.75,10.75,60,0,0,-1,1,0,0,0,1,0,1404
33.75,11.0,60,0,0,-1,1,0,0,0,1,0,1405
33.75,11.25,60,0,0,-1,1,0,0,0,1,0,1406
33.75,11.5,60,0,0,-1,1,0,0,0,1,0,1407
33.75,11.75,60,0,0,-1,1,0,0,0,1,0,1408
34.0,-10.0,60,0,0,-1,1,0,0,0,1,0,1409
34.0,-9.75,60,0,0,-1,1,0,0,0,1,0,1410
34.0,-9.5,60,0,0,-1,1,0,0,0,1,0,1411
34.0,-9.25,60,0,0,-1,1,0,0,0,1,0,1412
34.0,-9.0,60,0,0,-1,1,0,0,0,1,0,1413
34.0,-8.75,60,0,0,-1,1,0,0,0,1,0,1414
34.0,-8.5,60,0,0,-1,1,0,0,0,1,0,1415
34.0,-8.25,60,0,0,-1,1,0,0,0,1,0,1416
34.0,-8.0,60,0,0,-1,1,0,0,0,1,0,1417
34.0,-7.75,60,0,0,-1,1,0,0,0,1,0,1418
34.0,-7.5,60,0,0,-1,1,0,0,0,1,0,1419
34.0,-7.25,60,0,0,-1,1,0,0,0,1,0,1420
34.0,-7.0,60,0,0,-1,1,0,0,0,1,0,1421
34.0,-6.75,60,0,0,-1,1,0,0,0,1,0,1422
34.0,-6.5,60,0,0,-1,1,0,0,0,1,0,1423
34.0,-6.25,60,0,0,-1,1,0,0,0,1,0,1424
34.0,-6.0,60,0,0,-1,1,0,0,0,1,0,1425
34.0,-5.75,60,0,0,-1,1,0,0,0,1,0,1426
34.0,-5.5,60,0,0,-1,1,0,0,0,1,0,1427
34.0,-5.25,60,0,0,-1,1,0,0,0,1,0,1428
34.0,-5.0,60,0,0,-1,1,0,0,0,1,0,1429
34.0,-4.75,60,0,0,-1,1,0,0,0,1,0,1430
34.0,-4.5,60,0,0,-1,1,0,0,0,1,0,1431
34.0,-4.25,60,0,0,-1,1,0,0,0,1,0,1432
34.0,-4.0,60,0,0,-1,1,0,0,0,1,0,1433
34.0,-3.75,60,0,0,-1,1,0,0,0,1,0,1434
34.0,-3.5,60,0,0,-1,1,0,0,0,1,0,1435
34.0,-3.25,60,0,0,-1,1,0,0,0,1,0,1436
34.0,-3.0,60,0,0,-1,1,0,0,0,1,0,1437
34.0,-2.75,60,0,0,-1,1,0,0,0,1,0,1438
34.0,-2.5,60,0,0,-1,1,0,0,0,1,0,1439
34.0,-2.25,60,0,0,-1,1,0,0,0,1,0,1440
34.0,-2.0,60,0,0,-1,1,0,0,0,1,0,1441
34.0,-1.75,60,0,0,-1,1,0,0,0,1,0,1442
34.0,-1.5,60,0,0,-1,1,0,0,0,1,0,1443
34.0,-1.25,60,0,0,-1,1,0,0,0,1,0,1444
34.0,-1.0,60,0,0,-1,1,0,0,0,1,0,1445
34.0,-0.75,60,0,0,-1,1,0,0,0,1,0,1446
34.0,-0.5,60,0,0,-1,1,0,0,0,1,0,1447
34.0,-0.25,60,0,0,-1,1,0,0,0,1,0,1448
34.0,0.0,60,0,0,-1,1,0,0,0,1,0,1449
34.0,0.25,60,0,0,-1,1,0,0,0,1,0,1450
34.0,0.5,60,0,0,-1,1,0,0,0,1,0,1451
34.0,0.75,60,0,0,-1,1,0,0,0,1,0,1452
34.0,1.0,60,0,0,-1,1,0,0,0,1,0,1453
34.0,1.25,60,0,0,-1,1,0,0,0,1,0,1454
34.0,1.5,60,0,0,-1,1,0,0,0,1,0,1455
34.0,1.75,60,0,0,-1,1,0,0,0,1,0,1456
34.0,2.0,60,0,0,-1,1,0,0,0,1,0,1457
34.0,2.25,60,0,0,-1,1,0,0,0,1,0,1458
34.0,2.5,60,0,0,-1,1,0,0,0,1,0,1459
34.0,2.75,60,0,0,-1,1,0,0,0,1,0,1460
34.0,3.0,60,0,0,-1,1,0,0,0,1,0,1461
34.0,3.25,60,0,0,-1,1,0,0,0,1,0,1462
34.0,3.5,60,0,0,-1,1,0,0,0,1,0,1463
34.0,3.75,60,0,0,-1,1,0,0,0,1,0,1464
34.0,4.0,60,0,0,-1,1,0,0,0,1,0,1465
34.0,4.25,60,0,0,-1,1,0,0,0,1,0,1466
34.0,4.5,60,0,0,-1,1,0,0,0,1,0,1467
34.0,4.75,60,0,0,-1,1,0,0,0,1,0,1468
34.0,5.0,60,0,0,-1,1,0,0,0,1,0,1469
34.0,5.25,60,0,0,-1,1,0,0,0,1,0,1470
34.0,5.5,60,0,0,-1,1,0,0,0,1,0,1471
34.0,5.75,60,0,0,-1,1,0,0,0,1,0,1472
34.0,6.0,60,0,0,-1,1,0,0,0,1,0,1473
34.0,6.25,60,0,0,-1,1,0,0,0,1,0,1474
34.0,6.5,60,0,0,-1,1,0,0,0,1,0,1475
34.0,6.75,60,0,0,-1,1,0,0,0,1,0,1476
34.0,7.0,60,0,0,-1,1,0,0,0,1,0,1477
34.0,7.25,60,0,0,-1,1,0,0,0,1,0,1478
34.0,7.5,60,0,0,-1,1,0,0,0,1,0,1479
34.0,7.75,60,0,0,-1,1,0,0,0,1,0,1480
34.0,8.0,60,0,0,-1,1,0,0,0,1,0,1481
34.0,8.25,60,0,0,-1,1,0,0,0,1,0,1482
34.0,8.5,60,0,0,-1,1,0,0,0,1,0,1483
34.0,8.75,60,0,0,-1,1,0,0,0,1,0,1484
34.0,9.0,60,0,0,-1,1,0,0,0,1,0,1485
34.0,9.25,60,0,0,-1,1,0,0,0,1,0,1486
34.0,9.5,60,0,0,-1,1,0,0,0,1,0,1487
34.0,9.75,60,0,0,-1,1,0,0,0,1,0,1488
34.0,10.0,60,0,0,-1,1,0,0,0,1,0,1489
34.0,10.25,60,0,0,-1,1,0,0,0,1,0,1490
34.0,10.5,60,0,0,-1,1,0,0,0,1,0,1491
34.0,10.75,60,0,0,-1,1,0,0,0,1,0,1492
34.0,11.0,60,0,0,-1,1,0,0,0,1,0,1493
34.0,11.25,60,0,0,-1,1,0,0,0,1,0,1494
34.0,11.5,60,0,0,-1,1,0,0,0,1,0,1495
34.0,11.75,60,0,0,-1,1,0,0,0,1,0,1496
34.25,-10.0,60,0,0,-1,1,0,0,0,1,0,1497
34.25,-9.75,60,0,0,-1,1,0,0,0,1,0,1498
34.25,-9.5,60,0,0,-1,1,0,0,0,1,0,1499
34.25,-9.25,60,0,0,-1,1,0,0,0,1,0,1500
34.25,-9.0,60,0,0,-1,1,0,0,0,1,0,1501
34.25,-8.75,60,0,0,-1,1,0,0,0,1,0,1502
34.25,-8.5,60,0,0,-1,1,0,0,0,1,0,1503
34.25,-8.25,60,0,0,-1,1,0,0,0,1,0,1504
34.25,-8.0,60,0,0,-1,1,0,0,0,1,0,1505
34.25,-7.75,60,0,0,-1,1,0,0,0,1,0,1506
34.25,-7.5,60,0,0,-1,1,0,0,0,1,0,1507
34.25,-7.25,60,0,0,-1,1,0,0,0,1,0,1508
34.25,-7.0,60,0,0,-1,1,0,0,0,1,0,1509
34.25,-6.75,60,0,0,-1,1,0,0,0,1,0,1510
34.25,-6.5,60,0,0,-1,1,0,0,0,1,0,1511
34.25,-6.25,60,0,0,-1,1,0,0,0,1,0,1512
34.25,-6.0,60,0,0,-1,1,0,0,0,1,0,1513
34.25,-5.75,60,0,0,-1,1,0,0,0,1,0,1514
34.25,-5.5,60,0,0,-1,1,0,0,0,1,0,1515
34.25,-5.25,60,0,0,-1,1,0,0,0,1,0,1516
34.25,-5.0,60,0,0,-1,1,0,0,0,1,0,1517
34.25,-4.75,60,0,0,-1,1,0,0,0,1,0,1518
34.25,-4.5,60,0,0,-1,1,0,0,0,1,0,1519
34.25,-4.25,60,0,0,-1,1,0,0,0,1,0,1520
34.25,-4.0,60,0,0,-1,1,0,0,0,1,0,1521
34.25,-3.75,60,0,0,-1,1,0,0,0,1,0,1522
34.25,-3.5,60,0,0,-1,1,0,0,0,1,0,1523
34.25,-3.25,60,0,0,-1,1,0,0,0,1,0,1524
34.25,-3.0,60,0,0,-1,1,0,0,0,1,0,1525
34.25,-2.75,60,0,0,-1,1,0,0,0,1,0,1526
34.25,-2.5,60,0,0,-1,1,0,0,0,1,0,1527
34.25,-2.25,60,0,0,-1,1,0,0,0,1,0,1528
34.25,-2.0,60,0,0,-1,1,0,0,0,1,0,1529
34.25,-1.75,60,0,0,-1,1,0,0,0,1,0,1530
34.25,-1.5,60,0,0,-1,1,0,0,0,1,0,1531
34.25,-1.25,60,0,0,-1,1,0,0,0,1,0,1532
34.25,-1.0,60,0,0,-1,1,0,0,0,1,0,1533
34.25,-0.75,60,0,0,-1,1,0,0,0,1,0,1534
34.25,-0.5,60,0,0,-1,1,0,0,0,1,0,1535
34.25,-0.25,60,0,0,-1,1,0,0,0,1,0,1536
34.25,0.0,60,0,0,-1,1,0,0,0,1,0,1537
34.25,0.25,60,0,0,-1,1,0,0,0,1,0,1538
34.25,0.5,60,0,0,-1,1,0,0,0,1,0,1539
34.25,0.75,60,0,0,-1,1,0,0,0,1,0,1540
34.25,1.0,60,0,0,-1,1,0,0,0,1,0,1541
34.25,1.25,60,0,0,-1,1,0,0,0,1,0,1542
34.25,1.5,60,0,0,-1,1,0,0,0,1,0,1543
34.25,1.75,60,0,0,-1,1,0,0,0,1,0,1544
34.25,2.0,60,0,0,-1,1,0,0,0,1,0,1545
34.25,2.25,60,0,0,-1,1,0,0,0,1,0,1546
34.25,2.5,60,0,0,-1,1,0,0,0,1,0,1547
34.25,2.75,60,0,0,-1,1,0,0,0,1,0,1548
34.25,3.0,60,0,0,-1,1,0,0,0,1,0,1549
34.25,3.25,60,0,0,-1,1,0,0,0,1,0,1550
34.25,3.5,60,0,0,-1,1,0,0,0,1,0,1551
34.25,3.75,60,0,0,-1,1,0,0,0,1,0,1552
34.25,4.0,60,0,0,-1,1,0,0,0,1,0,1553
34.25,4.25,60,0,0,-1,1,0,0,0,1,0,1554
34.25,4.5,60,0,0,-1,1,0,0,0,1,0,1555
34.25,4.75,60,0,0,-1,1,0,0,0,1,0,1556
34.25,5.0,60,0,0,-1,1,0,0,0,1,0,1557
34.25,5.25,60,0,0,-1,1,0,0,0,1,0,1558
34.25,5.5,60,0,0,-1,1,0,0,0,1,0,1559
34.25,5.75,60,0,0,-1,1,0,0,0,1,0,1560
34.25,6.0,60,0,0,-1,1,0,0,0,1,0,1561
34.25,6.25,60,0,0,-1,1,0,0,0,1,0,1562
34.25,6.5,60,0,0,-1,1,0,0,0,1,0,1563
34.25,6.75,60,0,0,-1,1,0,0,0,1,0,1564
34.25,7.0,60,0,0,-1,1,0,0,0,1,0,1565
34.25,7.25,60,0,0,-1,1,0,0,0,1,0,1566
34.25,7.5,60,0,0,-1,1,0,0,0,1,0,1567
34.25,7.75,60,0,0,-1,1,0,0,0,1,0,1568
34.25,8.0,60,0,0,-1,1,0,0,0,1,0,1569
34.25,8.25,60,0,0,-1,1,0,0,0,1,0,1570
34.25,8.5,60,0,0,-1,1,0,0,0,1,0,1571
34.25,8.75,60,0,0,-1,1,0,0,0,1,0,1572
34.25,9.0,60,0,0,-1,1,0,0,0,1,0,1573
34.25,9.25,60,0,0,-1,1,0,0,0,1,0,1574
34.25,9.5,60,0,0,-1,1,0,0,0,1,0,1575
34.25,9.75,60,0,0,-1,1,0,0,0,1,0,1576
34.25,10.0,60,0,0,-1,1,0,0,0,1,0,1577
34.25,10.25,60,0,0,-1,1,0,0,0,1,0,1578
34.25,10.5,60,0,0,-1,1,0,0,0,1,0,1579
34.25,10.75,60,0,0,-1,1,0,0,0,1,0,1580
34.25,11.0,60,0,0,-1,1,0,0,0,1,0,1581
34.25,11.25,60,0,0,-1,1,0,0,0,1,0,1582
34.25,11.5,60,0,0,-1,1,0,0,0,1,0,1583
34.25,11.75,60,0,0,-1,1,0,0,0,1,0,1584
34.5,-10.0,60,0,0,-1,1,0,0,0,1,0,1585
34.5,-9.75,60,0,0,-1,1,0,0,0,1,0,1586
34.5,-9.5,60,0,0,-1,1,0,0,0,1,0,1587
34.5,-9.25,60,0,0,-1,1,0,0,0,1,0,1588
34.5,-9.0,60,0,0,-1,1,0,0,0,1,0,1589
34.5,-8.75,60,0,0,-1,1,0,0,0,1,0,1590
34.5,-8.5,60,0,0,-1,1,0,0,0,1,0,1591
34.5,-8.25,60,0,0,-1,1,0,0,0,1,0,1592
34.5,-8.0,60,0,0,-1,1,0,0,0,1,0,1593
34.5,-7.75,60,0,0,-1,1,0,0,0,1,0,1594
34.5,-7.5,60,0,0,-1,1,0,0,0,1,0,1595
34.5,-7.25,60,0,0,-1,1,0,0,0,1,0,1596
34.5,-7.0,60,0,0,-1,1,0,0,0,1,0,1597
34.5,-6.75,60,0,0,-1,1,0,0,0,1,0,1598
34.5,-6.5,60,0,0,-1,1,0,0,0,1,0,1599
34.5,-6.25,60,0,0,-1,1,0,0,0,1,0,1600
34.5,-6.0,60,0,0,-1,1,0,0,0,1,0,1601
34.5,-5.75,60,0,0,-1,1,0,0,0,1,0,1602
34.5,-5.5,60,0,0,-1,1,0,0,0,1,0,1603
34.5,-5.25,60,0,0,-1,1,0,0,0,1,0,1604
34.5,-5.0,60,0,0,-1,1,0,0,0,1,0,1605
34.5,-4.75,60,0,0,-1,1,0,0,0,1,0,1606
34.5,-4.5,60,0,0,-1,1,0,0,0,1,0,1607
34.5,-4.25,60,0,0,-1,1,0,0,0,1,0,1608
34.5,-4.0,60,0,0,-1,1,0,0,0,1,0,1609
34.5,-3.75,60,0,0,-1,1,0,0,0,1,0,1610
34.5,-3.5,60,0,0,-1,1,0,0,0,1,0,1611
34.5,-3.25,60,0,0,-1,1,0,0,0,1,0,1612
34.5,-3.0,60,0,0,-1,1,0,0,0,1,0,1613
34.5,-2.75,60,0,0,-1,1,0,0,0,1,0,1614
34.5,-2.5,60,0,0,-1,1,0,0,0,1,0,1615
34.5,-2.25,60,0,0,-1,1,0,0,0,1,0,1616
34.5,-2.0,60,0,0,-1,1,0,0,0,1,0,1617
34.5,-1.75,60,0,0,-1,1,0,0,0,1,0,1618
34.5,-1.5,60,0,0,-1,1,0,0,0,1,0,1619
34.5,-1.25,60,0,0,-1,1,0,0,0,1,0,1620
34.5,-1.0,60,0,0,-1,1,0,0,0,1,0,1621
34.5,-0.75,60,0,0,-1,1,0,0,0,1,0,1622
34.5,-0.5,60,0,0,-1,1,0,0,0,1,0,1623
34.5,-0.25,60,0,0,-1,1,0,0,0,1,0,1624
34.5,0.0,60,0,0,-1,1,0,0,0,1,0,1625
34.5,0.25,60,0,0,-1,1,0,0,0,1,0,1626
34.5,0.5,60,0,0,-1,1,0,0,0,1,0,1627
34.5,0.75,60,0,0,-1,1,0,0,0,1,0,1628
34.5,1.0,60,0,0,-1,1,0,0,0,1,0,1629
34.5,1.25,60,0,0,-1,1,0,0,0,1,0,1630
34.5,1.5,60,0,0,-1,1,0,0,0,1,0,1631
34.5,1.75,60,0,0,-1,1,0,0,0,1,0,1632
34.5,2.0,60,0,0,-1,1,0,0,0,1,0,1633
34.5,2.25,60,0,0,-1,1,0,0,0,1,0,1634
34.5,2.5,60,0,0,-1,1,0,0,0,1,0,1635
34.5,2.75,60,0,0,-1,1,0,0,0,1,0,1636
34.5,3.0,60,0,0,-1,1,0,0,0,1,0,1637
34.5,3.25,60,0,0,-1,1,0,0,0,1,0,1638
34.5,3.5,60,0,0,-1,1,0,0,0,1,0,1639
34.5,3.75,60,0,0,-1,1,0,0,0,1,0,1640
34.5,4.0,60,0,0,-1,1,0,0,0,1,0,1641
34.5,4.25,60,0,0,-1,1,0,0,0,1,0,1642
34.5,4.5,60,0,0,-1,1,0,0,0,1,0,1643
34.5,4.75,60,0,0,-1,1,0,0,0,1,0,1644
34.5,5.0,60,0,0,-1,1,0,0,0,1,0,1645
34.5,5.25,60,0,0,-1,1,0,0,0,1,0,1646
34.5,5.5,60,0,0,-1,1,0,0,0,1,0,1647
34.5,5.75,60,0,0,-1,1,0,0,0,1,0,1648
34.5,6.0,60,0,0,-1,1,0,0,0,1,0,1649
34.5,6.25,60,0,0,-1,1,0,0,0,1,0,1650
34.5,6.5,60,0,0,-1,1,0,0,0,1,0,1651
34.5,6.75,60,0,0,-1,1,0,0,0,1,0,1652
34.5,7.0,60,0,0,-1,1,0,0,0,1,0,1653
34.5,7.25,60,0,0,-1,1,0,0,0,1,0,1654
34.5,7.5,60,0,0,-1,1,0,0,0,1,0,1655
34.5,7.75,60,0,0,-1,1,0,0,0,1,0,1656
34.5,8.0,60,0,0,-1,1,0,0,0,1,0,1657
34.5,8.25,60,0,0,-1,1,0,0,0,1,0,1658
34.5,8.5,60,0,0,-1,1,0,0,0,1,0,1659
34.5,8.75,60,0,0,-1,1,0,0,0,1,0,1660
34.5,9.0,60,0,0,-1,1,0,0,0,1,0,1661
34.5,9.25,60,0,0,-1,1,0,0,0,1,0,1662
34.5,9.5,60,0,0,-1,1,0,0,0,1,0,1663
34.5,9.75,60,0,0,-1,1,0,0,0,1,0,1664
34.5,10.0,60,0,0,-1,1,0,0,0,1,0,1665
34.5,10.25,60,0,0,-1,1,0,0,0,1,0,1666
34.5,10.5,60,0,0,-1,1,0,0,0,1,0,1667
34.5,10.75,60,0,0,-1,1,0,0,0,1,0,1668
34.5,11.0,60,0,0,-1,1,0,0,0,1,0,1669
34.5,11.25,60,0,0,-1,1,0,0,0,1,0,1670
34.5,11.5,60,0,0,-1,1,0,0,0,1,0,1671
34.5,11.75,60,0,0,-1,1,0,0,0,1,0,1672
34.75,-10.0,60,0,0,-1,1,0,0,0,1,0,1673
34.75,-9.75,60,0,0,-1,1,0,0,0,1,0,1674
34.75,-9.5,60,0,0,-1,1,0,0,0,1,0,1675
34.75,-9.25,60,0,0,-1,1,0,0,0,1,0,1676
34.75,-9.0,60,0,0,-1,1,0,0,0,1,0,1677
34.75,-8.75,60,0,0,-1,1,0,0,0,1,0,1678
34.75,-8.5,60,0,0,-1,1,0,0,0,1,0,1679
34.75,-8.25,60,0,0,-1,1,0,0,0,1,0,1680
34.75,-8.0,60,0,0,-1,1,0,0,0,1,0,1681
34.75,-7.75,60,0,0,-1,1,0,0,0,1,0,1682
34.75,-7.5,60,0,0,-1,1,0,0,0,1,0,1683
34.75,-7.25,60,0,0,-1,1,0,0,0,1,0,1684
34.75,-7.0,60,0,0,-1,1,0,0,0,1,0,1685
34.75,-6.75,60,0,0,-1,1,0,0,0,1,0,1686
34.75,-6.5,60,0,0,-1,1,0,0,0,1,0,1687
34.75,-6.25,60,0,0,-1,1,0,0,0,1,0,1688
